chrom_pos	Chr	start	end	WinCenter	fst	delta_tp_ur	delta_td_ur	fst_outlier	tp_outlier	td_outlier	all_outlier	direction
Chr02_Occ_24975000	Chr02_Occ	24950000	25000000	24975000	0.008823	9.736687849310859e-4	0.13143499999999997	0	0	0	0	Rural sel
Chr02_Occ_25025000	Chr02_Occ	25000000	25050000	25025000	0.005606	2.0664956158423977e-4	0.06957900000000006	0	0	0	0	Rural sel
Chr02_Occ_25075000	Chr02_Occ	25050000	25100000	25075000	0.001517	-2.8858331747202287e-5	-0.15358700000000014	0	0	0	0	Urban sel
Chr02_Occ_25125000	Chr02_Occ	25100000	25150000	25125000	0.003513	-5.510831921047045e-5	-0.08866300000000016	0	0	0	0	Urban sel
Chr02_Occ_25175000	Chr02_Occ	25150000	25200000	25175000	0.00276	-7.921680828099371e-4	-0.16972999999999994	0	0	0	0	Urban sel
Chr02_Occ_25225000	Chr02_Occ	25200000	25250000	25225000	0	0.0016054815800718783	0.07059399999999993	0	0	0	0	Rural sel
Chr02_Occ_25275000	Chr02_Occ	25250000	25300000	25275000	0.001319	6.693704490199452e-4	-0.009802000000000088	0	0	0	0	Weird
Chr02_Occ_25325000	Chr02_Occ	25300000	25350000	25325000	0.001545	8.635942564671345e-5	-0.03160599999999991	0	0	0	0	Weird
Chr02_Occ_25375000	Chr02_Occ	25350000	25400000	25375000	0.002406	2.4249334740450434e-4	-0.0014680000000000248	0	0	0	0	Weird
Chr02_Occ_25425000	Chr02_Occ	25400000	25450000	25425000	8.03e-4	7.377427526831081e-4	0.03827599999999998	0	0	0	0	Rural sel
Chr02_Occ_25475000	Chr02_Occ	25450000	25500000	25475000	4.34e-4	0.001886024838512159	0.1517090000000001	0	0	0	0	Rural sel
Chr02_Occ_25525000	Chr02_Occ	25500000	25550000	25525000	0.002694	0.002361831656904255	0.06212800000000018	0	0	0	0	Rural sel
Chr02_Occ_25575000	Chr02_Occ	25550000	25600000	25575000	0	8.774553103879125e-4	0.012633000000000116	0	0	0	0	Rural sel
Chr02_Occ_25625000	Chr02_Occ	25600000	25650000	25625000	0.001569	7.756827308783455e-4	0.08041600000000004	0	0	0	0	Rural sel
Chr02_Occ_25675000	Chr02_Occ	25650000	25700000	25675000	0.001477	-4.630174620153249e-4	-0.06400899999999998	0	0	0	0	Urban sel
Chr02_Occ_25725000	Chr02_Occ	25700000	25750000	25725000	0.002009	9.312292517491497e-4	0.028025999999999884	0	0	0	0	Rural sel
Chr02_Occ_25775000	Chr02_Occ	25750000	25800000	25775000	0.002303	-2.141886843372142e-4	0.06855000000000011	0	0	0	0	Weird
Chr02_Occ_25825000	Chr02_Occ	25800000	25850000	25825000	0	-5.613599417782049e-4	-0.07375799999999999	0	0	0	0	Urban sel
Chr02_Occ_25875000	Chr02_Occ	25850000	25900000	25875000	5.64e-4	-7.102280808575657e-4	-0.023548000000000124	0	0	0	0	Urban sel
Chr02_Occ_25925000	Chr02_Occ	25900000	25950000	25925000	4.71e-4	-1.4625996579105405e-4	-0.037025000000000086	0	0	0	0	Urban sel
Chr02_Occ_25975000	Chr02_Occ	25950000	26000000	25975000	7.53e-4	-1.4443569140920598e-4	-0.08368599999999993	0	0	0	0	Urban sel
Chr02_Occ_26025000	Chr02_Occ	26000000	26050000	26025000	0.001413	3.2526159952458306e-4	0.014183000000000057	0	0	0	0	Rural sel
Chr02_Occ_26075000	Chr02_Occ	26050000	26100000	26075000	8.4e-4	5.366729510452965e-4	-0.04849199999999998	0	0	0	0	Weird
Chr02_Occ_26125000	Chr02_Occ	26100000	26150000	26125000	0.005146	-0.0018627126002543348	-0.13361600000000007	0	0	0	0	Urban sel
Chr02_Occ_26175000	Chr02_Occ	26150000	26200000	26175000	0.002104	4.8450548051980763e-4	0.06256700000000004	0	0	0	0	Rural sel
Chr02_Occ_26225000	Chr02_Occ	26200000	26250000	26225000	0.001859	-4.962628109080568e-5	0.028926000000000007	0	0	0	0	Weird
Chr02_Occ_26275000	Chr02_Occ	26250000	26300000	26275000	0	-1.6581477452485942e-4	-0.007270999999999916	0	0	0	0	Urban sel
Chr02_Occ_26325000	Chr02_Occ	26300000	26350000	26325000	0.001049	0.001147529546446228	0.1534739999999999	0	0	0	0	Rural sel
Chr02_Occ_26375000	Chr02_Occ	26350000	26400000	26375000	0.0018600000000000001	0.00136803015976171	0.11564399999999997	0	0	0	0	Rural sel
Chr02_Occ_26425000	Chr02_Occ	26400000	26450000	26425000	7.29e-4	3.6566446640514533e-4	0.216584	0	0	0	0	Rural sel
Chr02_Occ_26475000	Chr02_Occ	26450000	26500000	26475000	2.82e-4	-0.001393297596533092	-0.1132479999999999	0	0	0	0	Urban sel
Chr02_Occ_26525000	Chr02_Occ	26500000	26550000	26525000	0.001744	-1.9895882985050337e-5	-0.008307999999999982	0	0	0	0	Urban sel
Chr02_Occ_26575000	Chr02_Occ	26550000	26600000	26575000	0	-7.948416446587215e-4	-0.07106900000000005	0	0	0	0	Urban sel
Chr02_Occ_26625000	Chr02_Occ	26600000	26650000	26625000	0	-6.723500607604717e-4	-0.17378899999999997	0	0	0	0	Urban sel
Chr02_Occ_26675000	Chr02_Occ	26650000	26700000	26675000	5.93e-4	-1.0256940499210956e-4	0.025012000000000034	0	0	0	0	Weird
Chr02_Occ_26725000	Chr02_Occ	26700000	26750000	26725000	7.27e-4	8.308367051440176e-4	0.095086	0	0	0	0	Rural sel
Chr02_Occ_26775000	Chr02_Occ	26750000	26800000	26775000	0	-1.0855527847853513e-4	-0.052966999999999986	0	0	0	0	Urban sel
Chr02_Occ_26825000	Chr02_Occ	26800000	26850000	26825000	0.001056	3.530302569667229e-4	0.014026000000000094	0	0	0	0	Rural sel
Chr02_Occ_26875000	Chr02_Occ	26850000	26900000	26875000	0.00404	0.0010431979780736317	0.07811499999999993	0	0	0	0	Rural sel
Chr02_Occ_26925000	Chr02_Occ	26900000	26950000	26925000	3.6e-5	8.709323994992128e-4	0.028961999999999932	0	0	0	0	Rural sel
Chr02_Occ_26975000	Chr02_Occ	26950000	27000000	26975000	0.005951	0.0013258311040963144	0.22902699999999998	0	0	0	0	Rural sel
Chr02_Occ_27025000	Chr02_Occ	27000000	27050000	27025000	2.12e-4	-0.0014410688223981637	0.04030200000000006	0	0	0	0	Weird
Chr02_Occ_27075000	Chr02_Occ	27050000	27100000	27075000	0.001932	-1.4768988665344804e-4	0.08800800000000009	0	0	0	0	Weird
Chr02_Occ_27125000	Chr02_Occ	27100000	27150000	27125000	0.002053	1.2056895688897923e-4	-0.044308000000000014	0	0	0	0	Weird
Chr02_Occ_27175000	Chr02_Occ	27150000	27200000	27175000	0	2.2009838316551858e-4	-0.031949000000000005	0	0	0	0	Weird
Chr02_Occ_27225000	Chr02_Occ	27200000	27250000	27225000	3.1e-4	-8.014833625183179e-4	-0.1739630000000001	0	0	0	0	Urban sel
Chr02_Occ_27275000	Chr02_Occ	27250000	27300000	27275000	0.001385	-7.017078132550807e-4	-0.11610300000000007	0	0	0	0	Urban sel
Chr02_Occ_27325000	Chr02_Occ	27300000	27350000	27325000	0	-9.497617594796635e-4	-0.06967899999999982	0	0	0	0	Urban sel
Chr02_Occ_27375000	Chr02_Occ	27350000	27400000	27375000	0.006385	0.0014542635744607749	0.22863	0	0	0	0	Rural sel
Chr02_Occ_27425000	Chr02_Occ	27400000	27450000	27425000	0.004495	2.6623172031802877e-4	0.08126199999999995	0	0	0	0	Rural sel
Chr02_Occ_27475000	Chr02_Occ	27450000	27500000	27475000	0	4.474233561214437e-5	-0.05219399999999985	0	0	0	0	Weird
Chr02_Occ_27525000	Chr02_Occ	27500000	27550000	27525000	0	2.1479858956821238e-4	-0.07057199999999986	0	0	0	0	Weird
Chr02_Occ_27575000	Chr02_Occ	27550000	27600000	27575000	0	-1.515003423483846e-4	-0.091005	0	0	0	0	Urban sel
Chr02_Occ_27625000	Chr02_Occ	27600000	27650000	27625000	0	-3.534595522218537e-4	-0.094414	0	0	0	0	Urban sel
Chr02_Occ_27675000	Chr02_Occ	27650000	27700000	27675000	0	4.2341708111233445e-4	-0.07982899999999993	0	0	0	0	Weird
Chr02_Occ_27725000	Chr02_Occ	27700000	27750000	27725000	0.001646	4.566785178062027e-4	-0.07143100000000002	0	0	0	0	Weird
Chr02_Occ_27775000	Chr02_Occ	27750000	27800000	27775000	0.00606	-0.0016775085313836275	-0.15092899999999998	0	0	0	0	Urban sel
Chr02_Occ_27825000	Chr02_Occ	27800000	27850000	27825000	0.007978	-0.0036484213537412644	-0.095835	0	1	0	0	Urban sel
Chr02_Occ_27875000	Chr02_Occ	27850000	27900000	27875000	0.003016	-5.190614636688736e-4	0.07530700000000001	0	0	0	0	Weird
Chr02_Occ_27925000	Chr02_Occ	27900000	27950000	27925000	0.003057	-6.204526713924213e-4	-0.142382	0	0	0	0	Urban sel
Chr02_Occ_27975000	Chr02_Occ	27950000	28000000	27975000	9.12e-4	0.0038810155815637536	0.33288999999999996	0	1	0	0	Rural sel
Chr02_Occ_28025000	Chr02_Occ	28000000	28050000	28025000	2.84e-4	4.923106438626066e-4	0.04737999999999998	0	0	0	0	Rural sel
Chr02_Occ_28075000	Chr02_Occ	28050000	28100000	28075000	0	-4.815362982668707e-4	0.0014769999999999506	0	0	0	0	Weird
Chr02_Occ_28125000	Chr02_Occ	28100000	28150000	28125000	0	-1.4893871421179684e-4	-0.092028	0	0	0	0	Urban sel
Chr02_Occ_28175000	Chr02_Occ	28150000	28200000	28175000	0	4.6402596704624155e-6	-0.03861199999999987	0	0	0	0	Weird
Chr02_Occ_28225000	Chr02_Occ	28200000	28250000	28225000	0.002965	0.0010077075754926883	0.1907939999999999	0	0	0	0	Rural sel
Chr02_Occ_28275000	Chr02_Occ	28250000	28300000	28275000	5.03e-4	6.772486056192198e-4	0.16233799999999987	0	0	0	0	Rural sel
Chr02_Occ_28325000	Chr02_Occ	28300000	28350000	28325000	2.69e-4	5.841580579988345e-4	0.288188	0	0	0	0	Rural sel
Chr02_Occ_28375000	Chr02_Occ	28350000	28400000	28375000	0	8.362966577153026e-4	0.10547099999999998	0	0	0	0	Rural sel
Chr02_Occ_28425000	Chr02_Occ	28400000	28450000	28425000	0.002278	0.0025214678008911758	0.294007	0	0	0	0	Rural sel
Chr02_Occ_28475000	Chr02_Occ	28450000	28500000	28475000	0.002502	-9.433573374139081e-4	-0.0918190000000001	0	0	0	0	Urban sel
Chr02_Occ_28525000	Chr02_Occ	28500000	28550000	28525000	0	-6.165646104784872e-4	-0.09232600000000002	0	0	0	0	Urban sel
Chr02_Occ_28575000	Chr02_Occ	28550000	28600000	28575000	0.001166	-1.3493456553604136e-4	0.04266700000000001	0	0	0	0	Weird
Chr02_Occ_28625000	Chr02_Occ	28600000	28650000	28625000	0	-9.028944379135678e-4	-0.06723200000000007	0	0	0	0	Urban sel
Chr02_Occ_28675000	Chr02_Occ	28650000	28700000	28675000	0	2.0800607511099398e-4	0.06460299999999997	0	0	0	0	Rural sel
Chr02_Occ_28725000	Chr02_Occ	28700000	28750000	28725000	0	9.08008959174457e-4	0.046664999999999957	0	0	0	0	Rural sel
Chr02_Occ_28775000	Chr02_Occ	28750000	28800000	28775000	0	5.168705838549843e-4	0.03400599999999998	0	0	0	0	Rural sel
Chr02_Occ_28825000	Chr02_Occ	28800000	28850000	28825000	0.003255	5.798515300632686e-4	0.18656299999999992	0	0	0	0	Rural sel
Chr02_Occ_28875000	Chr02_Occ	28850000	28900000	28875000	0.001723	-2.890257030383654e-4	0.08110700000000004	0	0	0	0	Weird
Chr02_Occ_28925000	Chr02_Occ	28900000	28950000	28925000	6.19e-4	5.423162274264658e-4	0.12629100000000015	0	0	0	0	Rural sel
Chr02_Occ_28975000	Chr02_Occ	28950000	29000000	28975000	0	-1.5671845114698275e-4	0.08183200000000013	0	0	0	0	Weird
Chr02_Occ_29025000	Chr02_Occ	29000000	29050000	29025000	0.001444	-2.928110498180781e-4	-0.015905000000000058	0	0	0	0	Urban sel
Chr02_Occ_29075000	Chr02_Occ	29050000	29100000	29075000	3.29e-4	8.023551168076688e-5	0.13560499999999998	0	0	0	0	Rural sel
Chr02_Occ_29125000	Chr02_Occ	29100000	29150000	29125000	0.001724	-2.7445647356456535e-4	-0.05383899999999997	0	0	0	0	Urban sel
Chr02_Occ_29175000	Chr02_Occ	29150000	29200000	29175000	9.72e-4	-6.255503930914473e-4	-0.036992000000000136	0	0	0	0	Urban sel
Chr02_Occ_29225000	Chr02_Occ	29200000	29250000	29225000	0	-1.77651239317983e-4	0.06823599999999996	0	0	0	0	Weird
Chr02_Occ_29275000	Chr02_Occ	29250000	29300000	29275000	0	-6.799271115321848e-4	-0.06951300000000016	0	0	0	0	Urban sel
Chr02_Occ_29325000	Chr02_Occ	29300000	29350000	29325000	0	-6.7887374060948e-4	-0.05231500000000011	0	0	0	0	Urban sel
Chr02_Occ_29375000	Chr02_Occ	29350000	29400000	29375000	0	-0.0017243238404653985	0.014587000000000128	0	0	0	0	Weird
Chr02_Occ_29425000	Chr02_Occ	29400000	29450000	29425000	0.002089	-0.0018623075927434625	-0.044435	0	0	0	0	Urban sel
Chr02_Occ_29475000	Chr02_Occ	29450000	29500000	29475000	0	-7.631091133114189e-4	-0.03443700000000005	0	0	0	0	Urban sel
Chr02_Occ_29525000	Chr02_Occ	29500000	29550000	29525000	0.003483	5.880042977314849e-4	0.041244999999999976	0	0	0	0	Rural sel
Chr02_Occ_29575000	Chr02_Occ	29550000	29600000	29575000	0.001317	-1.0740448141344748e-4	0.048195999999999906	0	0	0	0	Weird
Chr02_Occ_29625000	Chr02_Occ	29600000	29650000	29625000	0	3.082580742700021e-4	-0.04895099999999997	0	0	0	0	Weird
Chr02_Occ_29675000	Chr02_Occ	29650000	29700000	29675000	0.001055	-4.895593334428953e-4	-0.10504899999999995	0	0	0	0	Urban sel
Chr02_Occ_29725000	Chr02_Occ	29700000	29750000	29725000	0	-7.370575771409472e-4	-0.04620999999999986	0	0	0	0	Urban sel
Chr02_Occ_29775000	Chr02_Occ	29750000	29800000	29775000	0	2.6829187350833894e-4	-0.01188800000000012	0	0	0	0	Weird
Chr02_Occ_29825000	Chr02_Occ	29800000	29850000	29825000	0	5.40777359197931e-4	0.001490999999999909	0	0	0	0	Rural sel
Chr02_Occ_29875000	Chr02_Occ	29850000	29900000	29875000	0	-1.8018092567012416e-4	-0.10431699999999999	0	0	0	0	Urban sel
Chr02_Occ_29925000	Chr02_Occ	29900000	29950000	29925000	0	3.73799368471572e-4	0.05225100000000005	0	0	0	0	Rural sel
Chr02_Occ_29975000	Chr02_Occ	29950000	30000000	29975000	0	-1.1396823546442822e-4	0.0059499999999999	0	0	0	0	Weird
Chr02_Occ_30025000	Chr02_Occ	30000000	30050000	30025000	0	2.726209428631412e-4	0.03479599999999994	0	0	0	0	Rural sel
Chr02_Occ_30075000	Chr02_Occ	30050000	30100000	30075000	0	-1.614253377846958e-4	-0.04093100000000005	0	0	0	0	Urban sel
Chr02_Occ_30125000	Chr02_Occ	30100000	30150000	30125000	8.22e-4	-3.4270324792869643e-4	-0.07914199999999982	0	0	0	0	Urban sel
Chr02_Occ_30175000	Chr02_Occ	30150000	30200000	30175000	2.3e-4	0.00056201487791046785	-0.033326999999999884	0	0	0	0	Weird
Chr02_Occ_30225000	Chr02_Occ	30200000	30250000	30225000	0.002261	8.036009545787925e-4	0.014971999999999985	0	0	0	0	Rural sel
Chr02_Occ_30275000	Chr02_Occ	30250000	30300000	30275000	0.001046	-7.090505483587674e-5	0.07576899999999998	0	0	0	0	Weird
Chr02_Occ_30325000	Chr02_Occ	30300000	30350000	30325000	4.9e-5	-4.2706687060145056e-4	0.02600200000000008	0	0	0	0	Weird
Chr02_Occ_30375000	Chr02_Occ	30350000	30400000	30375000	0	-4.714473417457704e-4	0.14001799999999998	0	0	0	0	Weird
Chr02_Occ_30425000	Chr02_Occ	30400000	30450000	30425000	0	4.7505360562430377e-4	0.08427699999999994	0	0	0	0	Rural sel
Chr02_Occ_30475000	Chr02_Occ	30450000	30500000	30475000	4.33e-4	6.133798956713008e-4	0.053862999999999994	0	0	0	0	Rural sel
Chr02_Occ_30525000	Chr02_Occ	30500000	30550000	30525000	0	6.899605342097475e-4	0.008932999999999858	0	0	0	0	Rural sel
Chr02_Occ_30575000	Chr02_Occ	30550000	30600000	30575000	0	1.7907803453087907e-4	9.299999999998754e-4	0	0	0	0	Rural sel
Chr02_Occ_30625000	Chr02_Occ	30600000	30650000	30625000	0	7.752343038843236e-4	0.08260800000000001	0	0	0	0	Rural sel
Chr02_Occ_30675000	Chr02_Occ	30650000	30700000	30675000	0.001151	-0.0010158996540140233	0.01582999999999979	0	0	0	0	Weird
Chr02_Occ_30725000	Chr02_Occ	30700000	30750000	30725000	0	-3.374400675616191e-4	-0.11789300000000003	0	0	0	0	Urban sel
Chr02_Occ_30775000	Chr02_Occ	30750000	30800000	30775000	5.6e-5	5.847044855042203e-4	-0.05524400000000007	0	0	0	0	Weird
Chr02_Occ_30825000	Chr02_Occ	30800000	30850000	30825000	0	1.2274038471563053e-4	0.07681199999999988	0	0	0	0	Rural sel
Chr02_Occ_30875000	Chr02_Occ	30850000	30900000	30875000	0	1.676146781255071e-4	0.038073000000000023	0	0	0	0	Rural sel
Chr02_Occ_30925000	Chr02_Occ	30900000	30950000	30925000	0	-3.756992962820286e-5	0.06050599999999995	0	0	0	0	Weird
Chr02_Occ_30975000	Chr02_Occ	30950000	31000000	30975000	0	-1.1272590208073058e-5	0.047512999999999916	0	0	0	0	Weird
Chr02_Occ_31025000	Chr02_Occ	31000000	31050000	31025000	0	8.01127551363634e-5	0.05720700000000001	0	0	0	0	Rural sel
Chr02_Occ_31075000	Chr02_Occ	31050000	31100000	31075000	0	2.4241249437496372e-4	0.05538500000000002	0	0	0	0	Rural sel
Chr02_Occ_31125000	Chr02_Occ	31100000	31150000	31125000	0	0.002374759614167256	0.046475000000000044	0	0	0	0	Rural sel
Chr02_Occ_31175000	Chr02_Occ	31150000	31200000	31175000	0	7.797173843988245e-4	0.07694200000000007	0	0	0	0	Rural sel
Chr02_Occ_31225000	Chr02_Occ	31200000	31250000	31225000	0	-6.903483917187689e-5	-0.00928299999999993	0	0	0	0	Urban sel
Chr02_Occ_31275000	Chr02_Occ	31250000	31300000	31275000	0	-1.3118876605574745e-4	0.042516	0	0	0	0	Weird
Chr02_Occ_31325000	Chr02_Occ	31300000	31350000	31325000	0	-5.030423299357146e-4	0.042664000000000035	0	0	0	0	Weird
Chr02_Occ_31375000	Chr02_Occ	31350000	31400000	31375000	0	-6.304283493255378e-4	0.05407899999999999	0	0	0	0	Weird
Chr02_Occ_31425000	Chr02_Occ	31400000	31450000	31425000	0	-4.2400276131622505e-5	0.04304600000000014	0	0	0	0	Weird
Chr02_Occ_31475000	Chr02_Occ	31450000	31500000	31475000	0	-5.12488493041436e-4	-0.080009	0	0	0	0	Urban sel
Chr02_Occ_31525000	Chr02_Occ	31500000	31550000	31525000	0.001241	-1.960883976756759e-4	0.010480999999999963	0	0	0	0	Weird
Chr02_Occ_31575000	Chr02_Occ	31550000	31600000	31575000	0	6.382134748426586e-4	0.11056899999999992	0	0	0	0	Rural sel
Chr02_Occ_31625000	Chr02_Occ	31600000	31650000	31625000	0	7.039109619158199e-5	0.048346	0	0	0	0	Rural sel
Chr02_Occ_31675000	Chr02_Occ	31650000	31700000	31675000	0	9.590520613841809e-4	0.06573099999999998	0	0	0	0	Rural sel
Chr02_Occ_31725000	Chr02_Occ	31700000	31750000	31725000	0	-1.9981450783398275e-4	0.10171299999999994	0	0	0	0	Weird
Chr02_Occ_31775000	Chr02_Occ	31750000	31800000	31775000	0	1.1340674869327223e-4	0.15555399999999997	0	0	0	0	Rural sel
Chr02_Occ_31825000	Chr02_Occ	31800000	31850000	31825000	0	1.8046525520357473e-4	0.032789999999999875	0	0	0	0	Rural sel
Chr02_Occ_31875000	Chr02_Occ	31850000	31900000	31875000	0	-2.1348301824351476e-4	-0.030041999999999902	0	0	0	0	Urban sel
Chr02_Occ_31925000	Chr02_Occ	31900000	31950000	31925000	0	2.817732146736217e-4	-0.03322599999999998	0	0	0	0	Weird
Chr02_Occ_31975000	Chr02_Occ	31950000	32000000	31975000	0	2.889800519026396e-4	0.04344199999999998	0	0	0	0	Rural sel
Chr02_Occ_32025000	Chr02_Occ	32000000	32050000	32025000	0	9.023164177134058e-6	-0.009836000000000178	0	0	0	0	Weird
Chr02_Occ_32075000	Chr02_Occ	32050000	32100000	32075000	0	-5.839825711298659e-5	0.010472999999999955	0	0	0	0	Weird
Chr02_Occ_32125000	Chr02_Occ	32100000	32150000	32125000	0	3.028464776904261e-4	0.022729	0	0	0	0	Rural sel
Chr02_Occ_32175000	Chr02_Occ	32150000	32200000	32175000	0	2.552813815089195e-4	-3.409999999999247e-4	0	0	0	0	Weird
Chr02_Occ_32225000	Chr02_Occ	32200000	32250000	32225000	0	-2.363973745780519e-4	-0.014626000000000028	0	0	0	0	Urban sel
Chr02_Occ_32275000	Chr02_Occ	32250000	32300000	32275000	0	1.2853770601431967e-4	-0.03832799999999992	0	0	0	0	Weird
Chr02_Occ_32325000	Chr02_Occ	32300000	32350000	32325000	0	-1.3945234147855895e-4	-0.025805000000000078	0	0	0	0	Urban sel
Chr02_Occ_32375000	Chr02_Occ	32350000	32400000	32375000	0	5.045283089503971e-5	-0.026611000000000162	0	0	0	0	Weird
Chr02_Occ_32425000	Chr02_Occ	32400000	32450000	32425000	0	-1.7412403389533218e-5	-0.03701299999999996	0	0	0	0	Urban sel
Chr02_Occ_32475000	Chr02_Occ	32450000	32500000	32475000	0	2.1718964286213116e-4	0.026151000000000035	0	0	0	0	Rural sel
Chr02_Occ_32525000	Chr02_Occ	32500000	32550000	32525000	0	-3.190367437233086e-4	0.014092999999999911	0	0	0	0	Weird
Chr02_Occ_32575000	Chr02_Occ	32550000	32600000	32575000	0	-1.238805119592335e-4	0.0038400000000000656	0	0	0	0	Weird
Chr02_Occ_32625000	Chr02_Occ	32600000	32650000	32625000	0	-8.000505769271832e-4	-0.06598700000000002	0	0	0	0	Urban sel
Chr02_Occ_32675000	Chr02_Occ	32650000	32700000	32675000	0	5.878449399752596e-4	0.05154199999999998	0	0	0	0	Rural sel
Chr02_Occ_32725000	Chr02_Occ	32700000	32750000	32725000	0	7.476854159255177e-4	0.09654800000000008	0	0	0	0	Rural sel
Chr02_Occ_32775000	Chr02_Occ	32750000	32800000	32775000	0.002471	0.00150889678906364	0.23793799999999998	0	0	0	0	Rural sel
Chr02_Occ_32825000	Chr02_Occ	32800000	32850000	32825000	0.001721	0.0019340609871160638	0.09338599999999997	0	0	0	0	Rural sel
Chr02_Occ_32875000	Chr02_Occ	32850000	32900000	32875000	5.02e-4	1.0263669534421246e-4	0.10715799999999998	0	0	0	0	Rural sel
Chr02_Occ_32925000	Chr02_Occ	32900000	32950000	32925000	3.79e-4	2.1334099822483375e-4	0.07808400000000004	0	0	0	0	Rural sel
Chr02_Occ_32975000	Chr02_Occ	32950000	33000000	32975000	0	-2.6721748236624085e-5	0.061315999999999926	0	0	0	0	Weird
Chr02_Occ_33025000	Chr02_Occ	33000000	33050000	33025000	0	1.4021079909188293e-4	-0.013374999999999915	0	0	0	0	Weird
Chr02_Occ_33075000	Chr02_Occ	33050000	33100000	33075000	0	-1.1092101877605877e-4	-0.004973999999999812	0	0	0	0	Urban sel
Chr02_Occ_33125000	Chr02_Occ	33100000	33150000	33125000	0	2.6063606452034205e-6	0.10382199999999986	0	0	0	0	Rural sel
Chr02_Occ_33175000	Chr02_Occ	33150000	33200000	33175000	0	3.899432736493031e-4	0.058921	0	0	0	0	Rural sel
Chr02_Occ_33275000	Chr02_Occ	33250000	33300000	33275000	5.68e-4	-1.5193743653170444e-4	0.13242199999999982	0	0	0	0	Weird
Chr02_Occ_33325000	Chr02_Occ	33300000	33350000	33325000	0.001941	3.5493712117377636e-4	0.12102100000000005	0	0	0	0	Rural sel
Chr02_Occ_33375000	Chr02_Occ	33350000	33400000	33375000	0.002379	-4.0251411873307684e-4	-0.016809000000000074	0	0	0	0	Urban sel
Chr02_Occ_33425000	Chr02_Occ	33400000	33450000	33425000	0.002563	3.2689637012691015e-4	0.11048400000000003	0	0	0	0	Rural sel
Chr02_Occ_33475000	Chr02_Occ	33450000	33500000	33475000	0.003633	2.635927297345766e-4	0.06956999999999991	0	0	0	0	Rural sel
Chr02_Occ_33525000	Chr02_Occ	33500000	33550000	33525000	0	-3.88543592718716e-4	0.07218799999999992	0	0	0	0	Weird
Chr02_Occ_33575000	Chr02_Occ	33550000	33600000	33575000	0	-7.574727658950266e-4	-0.10255300000000012	0	0	0	0	Urban sel
Chr02_Occ_33625000	Chr02_Occ	33600000	33650000	33625000	0.001314	2.2235965670939183e-4	0.04049799999999992	0	0	0	0	Rural sel
Chr02_Occ_33675000	Chr02_Occ	33650000	33700000	33675000	0.002729	5.429374611215544e-4	0.25995200000000007	0	0	0	0	Rural sel
Chr02_Occ_33825000	Chr02_Occ	33800000	33850000	33825000	0	-4.31301170448789e-4	0.01729500000000006	0	0	0	0	Weird
Chr02_Occ_33875000	Chr02_Occ	33850000	33900000	33875000	0.001779	-3.078400013137774e-4	0.027684000000000042	0	0	0	0	Weird
Chr02_Occ_33925000	Chr02_Occ	33900000	33950000	33925000	0	-7.881359610467532e-4	0.05760400000000021	0	0	0	0	Weird
Chr02_Occ_33975000	Chr02_Occ	33950000	34000000	33975000	0	0.0013359237328695768	0.1169039999999999	0	0	0	0	Rural sel
Chr02_Occ_34025000	Chr02_Occ	34000000	34050000	34025000	0	-8.299810067094668e-4	0.15906700000000007	0	0	0	0	Weird
Chr02_Occ_34125000	Chr02_Occ	34100000	34150000	34125000	0.002664	0.0014741675679145333	0.07777500000000015	0	0	0	0	Rural sel
Chr02_Occ_34175000	Chr02_Occ	34150000	34200000	34175000	0.002473	0.003218235703140778	0.018489999999999895	0	0	0	0	Rural sel
Chr02_Occ_34225000	Chr02_Occ	34200000	34250000	34225000	0	2.160835220485352e-4	0.0745769999999999	0	0	0	0	Rural sel
Chr02_Occ_34275000	Chr02_Occ	34250000	34300000	34275000	0.002368	8.586642069088723e-4	0.010372000000000048	0	0	0	0	Rural sel
